repository_name,Pritii-9/pdf-streaming
repository_url,https://github.com/Pritii-9/pdf-streaming

metric,value
file_count,34
line_count,5106
commit_count,1
duplicate_block_count,13
duplicate_line_count,78
average_cyclomatic_complexity,3.72
max_cyclomatic_complexity,16
maintainability_index,65.62
technical_debt_score,80.79

top_hotspots
file_path,entity_name,complexity,line_number
backend\routes\pdf.py,overview,16,531
backend\routes\auth.py,complete_signup,12,124
backend\routes\ai.py,query_document,10,88
backend\routes\auth.py,login,10,211
backend\routes\auth.py,reset_password,10,290
backend\routes\auth.py,verify_invite,10,419
backend\routes\pdf.py,complete_multipart,10,390
backend\routes\ai.py,chat_route,9,48
backend\routes\auth.py,start_signup,9,62
backend\routes\auth.py,invite_member,9,354
backend\services\ai_service.py,_cosine_similarity,9,192
backend\services\ai_service.py,ingest_document,9,355
backend\routes\auth.py,register,8,166
backend\routes\auth.py,verify_otp,8,486
backend\routes\pdf.py,upload_part,8,358
backend\services\ai_service.py,extract_data_from_documents,8,301
backend\routes\pdf.py,_recent_activity,7,180
backend\routes\pdf.py,stream_pdf,7,586
backend\routes\ai.py,extract_data,6,172
backend\routes\pdf.py,_normalize_datetime_value,6,73
